municipio;ano;receita_total;despesa_total;populacao;estado
Anápolis;2022;850000000;830000000;391772;GO
Anápolis;2023;920000000;900000000;395000;GO
Anápolis;2023;745000800;900007570;395000;
Catalão;2022;430000000;420000000;104500;GO
Catalão;2023;470000000;450000000;105200;GO
Goiânia;2022;5000000000;4800000000;1536097;GO
Goiânia;2023;5300000000;5100000000;1550000;GO
Uberlândia;2020;4502220000;7858000000;1554500;MG
Uberlândia;2020;4300000000;7858000000;1554500;MG
Uberlândia;2020;1200000000;7858000000;1554500;MG
Belo Horizonte;2019;7633300000;7858000000;1554500;MG
Belo Horizonte;;7640500000;7858000000;1554500;MG
Belo Horizonte;2019;962200000;7858000000;1554500;MG
